<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,26 ema,12 ema,MACD,Signal Line,Signal Line Crossover,Centerline Crossover,Signal MACD
USDJPY,20010103,193800,113.69,113.69,113.69,113.69,4,113.73880050621037,113.714064009591,-0.02473649661936861,-0.02821316758127351,1,-1,0
USDJPY,20010103,193900,113.69,113.69,113.69,113.69,4,113.73518565389848,113.71036185426931,-0.024823799629174914,-0.027535293990853794,1,-1,0
USDJPY,20010103,194000,113.67,113.67,113.67,113.67,4,113.73035708694304,113.70415233822789,-0.0262047487151591,-0.027269184935714855,1,-1,0
USDJPY,20010103,194100,113.66,113.67,113.66,113.67,4,113.72588619161394,113.69889813234667,-0.026988059267267772,-0.02721295980202544,1,-1,0
USDJPY,20010103,194200,113.67,113.67,113.67,113.67,4,113.7217464737166,113.6944522658318,-0.02729420788480752,-0.02722920941858186,-1,-1,-1
USDJPY,20010103,194300,113.67,113.67,113.67,113.67,4,113.71791340158946,113.69069037878076,-0.02722302280869826,-0.027227972096605144,1,-1,1
USDJPY,20010103,194400,113.67,113.67,113.67,113.67,4,113.71436426073097,113.68750724358372,-0.026857017147250417,-0.0271537811067342,1,-1,0
USDJPY,20010103,194600,113.67,113.67,113.67,113.67,4,113.71107801919536,113.68481382149392,-0.026264197701436842,-0.02697586442567473,1,-1,0
USDJPY,20010103,194700,113.66,113.66,113.63,113.64,4,113.70581298073644,113.67791938741793,-0.027893593318509602,-0.027159410204241705,-1,-1,-1
USDJPY,20010103,194800,113.64,113.64,113.64,113.64,4,113.70093794512633,113.67208563550747,-0.028852309618855543,-0.027497990087164473,-1,-1,0
USDJPY,20010103,194900,113.64,113.64,113.64,113.64,4,113.69642402326511,113.66714938389093,-0.0292746393741794,-0.02785331994456746,-1,-1,0
USDJPY,20010103,195000,113.62,113.62,113.61,113.61,4,113.69002224376399,113.65835717098463,-0.03166507277936148,-0.02861567051152627,-1,-1,0
USDJPY,20010103,195100,113.61,113.62,113.61,113.62,4,113.68483541089259,113.65245606775623,-0.03237934313635549,-0.029368405036492115,-1,-1,0
USDJPY,20010103,195200,113.62,113.64,113.62,113.64,4,113.68151426934499,113.65053974963989,-0.030974519705097237,-0.029689627970213142,-1,-1,0
USDJPY,20010103,195300,113.64,113.65,113.63,113.65,4,113.67917987902314,113.65045671123374,-0.02872316778939421,-0.029496335934049357,1,-1,1
USDJPY,20010103,195400,113.65,113.65,113.65,113.65,4,113.6770184065029,113.65038644796701,-0.02663195853588718,-0.028923460454416926,1,-1,0
USDJPY,20010103,195500,113.65,113.65,113.65,113.65,4,113.67501704305823,113.65032699443361,-0.02469004862462043,-0.028076778088457627,1,-1,0
USDJPY,20010103,195600,113.65,113.65,113.64,113.64,4,113.67242318801688,113.64873822605921,-0.023684961957670225,-0.027198414862300145,1,-1,0
USDJPY,20010103,195700,113.63,113.63,113.62,113.62,4,113.66853998890451,113.64431696051165,-0.024223028392867718,-0.02660333756841366,1,-1,0
USDJPY,20010103,195800,113.61,113.61,113.61,113.61,4,113.66420369343011,113.63903742812525,-0.025166265304861213,-0.026315923115703174,1,-1,0
USDJPY,20010103,195900,113.61,113.61,113.61,113.61,4,113.66018860502788,113.63457013149059,-0.02561847353729263,-0.026176433200021068,1,-1,0
USDJPY,20010103,200000,113.61,113.61,113.61,113.61,4,113.65647093058138,113.63079011126126,-0.025680819320115233,-0.026077310424039903,1,-1,0
USDJPY,20010103,200100,113.61,113.64,113.61,113.62,4,113.65376938016794,113.62913009414414,-0.024639286023798945,-0.025789705543991712,1,-1,0
USDJPY,20010103,200200,113.62,113.62,113.61,113.61,4,113.65052720385921,113.62618700273734,-0.024340201121873406,-0.025499804659568054,1,-1,0
USDJPY,20010103,200300,113.61,113.62,113.61,113.62,4,113.64826592949927,113.62523515616236,-0.023030773336913057,-0.025005998395037057,1,-1,0
USDJPY,20010103,200400,113.62,113.62,113.62,113.62,4,113.64617215694378,113.624429747522,-0.021742409421776188,-0.024353280600384886,1,-1,0
USDJPY,20010103,200800,113.61,113.63,113.61,113.62,4,113.64423347865164,113.62374824790324,-0.020485230748406025,-0.023579670629989113,1,-1,0
USDJPY,20010103,201100,113.64,113.64,113.64,113.64,4,113.64391988764041,113.62624851745659,-0.01767137018381959,-0.02239801054075521,1,-1,0
USDJPY,20010103,201200,113.65,113.65,113.65,113.65,4,113.64437026633371,113.62990259169405,-0.014467674639661254,-0.02081194336053642,1,-1,0
USDJPY,20010103,201300,113.65,113.65,113.65,113.65,4,113.64478728364233,113.63299450066421,-0.011792782978119476,-0.019008111284053032,1,-1,0
USDJPY,20010103,201400,113.67,113.67,113.67,113.67,4,113.64665489226142,113.63868765440819,-0.007967237853236497,-0.016799936597889725,1,-1,0
USDJPY,20010103,201500,113.67,113.67,113.67,113.67,4,113.64838415950132,113.64350493834539,-0.004879221155931646,-0.01441579350949811,1,-1,0
USDJPY,20010103,201600,113.67,113.67,113.67,113.67,4,113.6499853328716,113.64758110167688,-0.002404231194716999,-0.012013481046541888,1,-1,0
USDJPY,20010103,201800,113.67,113.67,113.67,113.67,4,113.65146790080703,113.65103016295737,-0.00043773784966560925,-0.009698332407166632,1,-1,0
USDJPY,20010103,201900,113.67,113.67,113.67,113.67,4,113.6528406488954,113.65394859942548,0.0011079505300699566,-0.007537075819719315,1,1,0
USDJPY,20010103,202100,113.67,113.67,113.67,113.67,4,113.65411171194019,113.65641804566772,0.002306333727531751,-0.005568393910269102,1,1,0
USDJPY,20010103,202200,113.67,113.67,113.67,113.67,4,113.65528862216685,113.65850757710346,0.003218954936613727,-0.0038109241408925366,1,1,0
USDJPY,20010103,202300,113.65,113.65,113.64,113.64,4,113.65415613163597,113.65566025754909,0.0015041259131152174,-0.002747914130090986,1,1,0
USDJPY,20010103,202400,113.65,113.65,113.65,113.65,4,113.65384827003331,113.6547894486954,0.0009411786620887597,-0.0020100955716550366,1,1,0
USDJPY,20010103,202500,113.64,113.64,113.64,113.64,4,113.65282247225306,113.6525141488961,-0.00030832335696118207,-0.0016697411287162657,1,-1,0
USDJPY,20010103,202600,113.64,113.64,113.62,113.62,4,113.6503911780121,113.64751197214287,-0.0028792058692346245,-0.0019116340768199377,-1,-1,-1
USDJPY,20010103,202700,113.61,113.62,113.61,113.62,4,113.64813997964083,113.64327936104397,-0.004860618596865152,-0.0025014309808289808,-1,-1,0
USDJPY,20010103,202800,113.63,113.63,113.63,113.63,4,113.6467962774452,113.64123638242182,-0.0055598950233815,-0.0031131237893394846,-1,-1,0
USDJPY,20010103,202900,113.61,113.61,113.61,113.61,4,113.64407062726409,113.63643078512615,-0.007639842137933783,-0.004018467459058345,-1,-1,0
USDJPY,20010103,203300,113.61,113.61,113.61,113.61,4,113.64154687709637,113.63236451049136,-0.009182366605017478,-0.005051247288250171,-1,-1,0
USDJPY,20010103,203500,113.61,113.61,113.61,113.61,4,113.63921007138553,113.6289238165696,-0.010286254815937923,-0.006098248793787722,-1,-1,0
USDJPY,20010103,203600,113.62,113.62,113.62,113.62,4,113.63778710313476,113.62755092171274,-0.010236181422015989,-0.0069258353194333756,-1,-1,0
USDJPY,20010103,203700,113.62,113.62,113.62,113.62,4,113.63646953993958,113.62638924144925,-0.010080298490336759,-0.007556727953614052,-1,-1,0
USDJPY,20010103,203800,113.62,113.62,113.62,113.62,4,113.63524957401813,113.62540628122629,-0.009843292791842373,-0.008014040921259718,-1,-1,0
USDJPY,20010103,203900,113.61,113.61,113.61,113.61,4,113.63337923520197,113.62303608411455,-0.010343151087425895,-0.008479862954492953,-1,-1,0
USDJPY,20010103,204000,113.62,113.62,113.62,113.62,4,113.63238818074257,113.62256899425077,-0.009819186491796472,-0.008747727661953657,-1,-1,0
USDJPY,20010103,204100,113.64,113.64,113.64,113.64,4,113.63295201920607,113.62525068744296,-0.007701331763115604,-0.008538448482186047,1,-1,1
USDJPY,20010103,204300,113.64,113.64,113.63,113.64,4,113.63347409185747,113.62751981245174,-0.0059542794057279025,-0.008021614666894418,1,-1,0
USDJPY,20010103,204400,113.64,113.64,113.64,113.64,4,113.63395749246061,113.62943984130531,-0.004517651155296676,-0.00732082196457487,1,-1,0
USDJPY,20010103,204600,113.64,113.64,113.64,113.64,4,113.63440508561168,113.63106448110449,-0.003340604507187095,-0.006524778473097316,1,-1,0
USDJPY,20010103,204700,113.64,113.64,113.64,113.64,4,113.63481952371451,113.63243917631918,-0.002380347395330773,-0.005695892257544008,1,-1,0
USDJPY,20010103,204900,113.64,113.64,113.64,113.64,4,113.63520326269861,113.63360237996238,-0.0016008827362270495,-0.004876890353280617,1,-1,0
USDJPY,20010103,205000,113.64,113.64,113.64,113.64,4,113.63555857657278,113.63458662919894,-0.0009719473738414308,-0.0040959017573927795,1,-1,0
USDJPY,20010103,205100,113.62,113.62,113.61,113.61,4,113.6336653486785,113.63080407086065,-0.0028612778178569442,-0.003848976969485613,1,-1,0
USDJPY,20010103,205200,113.61,113.61,113.61,113.61,4,113.63191235988751,113.62760344457439,-0.004308915313117723,-0.003940964638212035,-1,-1,-1
USDJPY,20010103,205300,113.61,113.61,113.61,113.61,4,113.63028922211807,113.62489522233219,-0.00539399978588051,-0.00423157166774573,-1,-1,0
USDJPY,20010103,205400,113.61,113.61,113.61,113.61,4,113.62878631677599,113.6226036496657,-0.006182667110280704,-0.004621790756252725,-1,-1,0
USDJPY,20010103,205500,113.61,113.61,113.61,113.61,4,113.62739473775555,113.6206646266402,-0.006730111115345494,-0.005043454828071279,-1,-1,0
USDJPY,20010103,205700,113.61,113.61,113.61,113.61,4,113.62610623866254,113.61902391484941,-0.007082323813136782,-0.00545122862508438,-1,-1,0
USDJPY,20010103,205900,113.61,113.61,113.61,113.61,4,113.6249131839468,113.61763562025718,-0.0072775636896267315,-0.005816495637992851,-1,-1,0
USDJPY,20010103,210000,113.61,113.61,113.6,113.6,4,113.6230677629137,113.61492244790992,-0.008145315003787346,-0.0062822595111517495,-1,-1,0
USDJPY,20010103,210100,113.6,113.6,113.6,113.6,4,113.62135903973491,113.612626686693,-0.008732353041907004,-0.0067722782173028,-1,-1,0
USDJPY,20010103,210200,113.6,113.6,113.6,113.6,4,113.61977688864344,113.61068411950947,-0.009092769133971501,-0.0072363764006365405,-1,-1,0
USDJPY,20010103,210300,113.6,113.6,113.6,113.6,4,113.61831193392912,113.6090404088157,-0.009271525113419443,-0.007643406143193121,-1,-1,0
USDJPY,20010103,210400,113.6,113.6,113.6,113.6,4,113.61695549437881,113.60764957669022,-0.009305917688593013,-0.0079759084522731,-1,-1,0
USDJPY,20010103,210500,113.61,113.61,113.61,113.61,4,113.61644027257297,113.60801118027635,-0.008429092296623253,-0.00806654522114313,-1,-1,0
USDJPY,20010103,210600,113.61,113.61,113.61,113.61,4,113.61596321534535,113.60831715254153,-0.007646062803814857,-0.007982448737677476,1,-1,1
USDJPY,20010103,210700,113.61,113.61,113.61,113.61,4,113.61552149569013,113.60857605215051,-0.00694544353962101,-0.007775047698066183,1,-1,0
USDJPY,20010103,210800,113.61,113.61,113.61,113.61,4,113.61511249600939,113.60879512105043,-0.006317374958953792,-0.007483513150243705,1,-1,0
USDJPY,20010103,210900,113.61,113.61,113.6,113.6,4,113.61399305186055,113.60744202550421,-0.006551026356333978,-0.00729701579146176,1,-1,0
USDJPY,20010103,211000,113.6,113.61,113.6,113.61,4,113.61369727024125,113.60783556004202,-0.005861710199226877,-0.007009954673014783,1,-1,0
USDJPY,20010103,211100,113.61,113.61,113.61,113.61,4,113.61342339837152,113.60816855080478,-0.0052548475667464345,-0.006658933251761114,1,-1,0
USDJPY,20010103,211200,113.61,113.61,113.61,113.61,4,113.61316981330697,113.60845031221942,-0.0047195010875498156,-0.006271046818918855,1,-1,0
USDJPY,20010103,211300,113.61,113.61,113.61,113.61,4,113.61293501232127,113.60868872572411,-0.004246286597165749,-0.005866094774568235,1,-1,0
USDJPY,20010103,211400,113.61,113.61,113.61,113.61,4,113.61271760400118,113.60889046022808,-0.0038271437730941216,-0.0054583045742734124,1,-1,0
USDJPY,20010103,211500,113.61,113.61,113.61,113.61,4,113.61251630000109,113.60906115865453,-0.0034551413465635505,-0.00505767192873144,1,-1,0
USDJPY,20010103,211600,113.61,113.61,113.61,113.61,4,113.61232990740842,113.6092055957846,-0.0031243116238215407,-0.004670999867749461,1,-1,0
USDJPY,20010103,211700,113.61,113.63,113.61,113.63,4,113.61363880315595,113.61240473489467,-0.0012340682612830278,-0.003983613546456175,1,-1,0
USDJPY,20010103,211800,113.62,113.63,113.62,113.63,4,113.61485074366291,113.61511169875703,0.00026095509412016327,-0.0031346998183409075,1,1,0
USDJPY,20010103,211900,113.63,113.63,113.62,113.62,4,113.61523217005825,113.6158637451021,0.000631575043854582,-0.00238144484590181,1,1,0
USDJPY,20010103,212000,113.62,113.62,113.61,113.62,4,113.61558534264653,113.61650009200947,0.0009147493629484416,-0.0017222060041317596,1,1,0
USDJPY,20010103,212100,113.62,113.62,113.62,113.62,4,113.61591235430234,113.61703853939264,0.001126185090299714,-0.001152527785245465,1,1,0
USDJPY,20010103,212200,113.63,113.64,113.63,113.64,4,113.61769662435401,113.62057107179376,0.002874447439751293,-0.0003471327402461134,1,1,0
USDJPY,20010103,212300,113.64,113.64,113.64,113.64,4,113.6193487262537,113.62356013767165,0.004211411417941235,0.0005645760913913564,1,1,0
USDJPY,20010103,212400,113.64,113.64,113.64,113.64,4,113.62087845023491,113.62608934726062,0.005210897025705208,0.0014938402782541267,1,1,0
USDJPY,20010103,212500,113.64,113.64,113.62,113.62,4,113.62081337984714,113.62515252460514,0.004339144758006341,0.00206290117420457,1,1,0
USDJPY,20010103,212700,113.62,113.62,113.62,113.62,4,113.6207531294881,113.62435982851204,0.0036066990239476127,0.0023716607441531786,1,1,0
USDJPY,20010103,212800,113.62,113.62,113.62,113.62,4,113.6206973421186,113.62368908566404,0.0029917435454365204,0.002495677304409847,1,1,0
USDJPY,20010103,212900,113.61,113.61,113.61,113.61,4,113.61990494640611,113.62158307248495,0.0016781260788434338,0.0023321670592965646,-1,1,-1
USDJPY,20010103,213000,113.61,113.61,113.61,113.61,4,113.61917124667232,113.61980106133342,0.0006298146610959066,0.0019916965796564334,-1,1,0
USDJPY,20010103,213100,113.61,113.61,113.61,113.61,4,113.61849189506697,113.61829320574367,-0.00019868932329814015,0.001553619399065519,-1,-1,0
USDJPY,20010103,213400,113.61,113.62,113.61,113.62,4,113.61860360654349,113.61855578947541,-4.781706807932551e-05,0.0012333321056365502,-1,-1,0
USDJPY,20010103,213500,113.62,113.62,113.62,113.62,4,113.61870704309582,113.61877797570996,7.093261413615437e-05,0.0010008522073364711,-1,1,0
USDJPY,20010103,213600,113.62,113.62,113.62,113.62,4,113.61880281768131,113.6189659794469,0.00016316176558461848,0.0008333141189861006,-1,1,0
USDJPY,20010103,213700,113.62,113.62,113.62,113.62,4,113.61889149785307,113.619125059532,0.0002335616789252981,0.0007133636309739403,-1,1,0
USDJPY,20010103,213800,113.62,113.62,113.62,113.62,4,113.61897360912322,113.61925966575785,0.00028605663463565634,0.0006279022317062835,-1,1,0
USDJPY,20010103,213900,113.62,113.63,113.62,113.63,4,113.6197903788178,113.62091202487203,0.001121646054230041,0.000726650996211035,1,1,1
USDJPY,20010103,214000,113.62,113.62,113.61,113.61,4,113.61906516557204,113.61923325181479,0.0001680862427519969,0.0006149380455192274,-1,1,-1
USDJPY,20010103,214200,113.61,113.61,113.61,113.61,4,113.61839367182597,113.61781275153558,-0.0005809202903890309,0.0003757663783375757,-1,-1,0
USDJPY,20010103,214400,113.6,113.61,113.6,113.61,4,113.61777191835738,113.61661078976087,-0.0011611285965074103,6.838738336857852e-05,-1,-1,0
USDJPY,20010103,214500,113.6,113.6,113.59,113.59,4,113.6157147392198,113.61251682210535,-0.003197917114448501,-0.0005848735161948374,-1,-1,0
USDJPY,20010103,214600,113.59,113.59,113.59,113.59,4,113.61380994372205,113.6090526956276,-0.004757248094449551,-0.0014193484318457802,-1,-1,0
USDJPY,20010103,214700,113.59,113.6,113.59,113.6,4,113.61278698492782,113.60765997322335,-0.005127011704473716,-0.0021608810863713674,-1,-1,0
USDJPY,20010103,214800,113.6,113.6,113.6,113.6,4,113.6118398008591,113.60648151580438,-0.005358285054725798,-0.002800361880042254,-1,-1,0
USDJPY,20010103,214900,113.59,113.6,113.59,113.6,4,113.61096277857325,113.60548435952677,-0.005478419046482941,-0.0033359733133303915,-1,-1,0
USDJPY,20010103,215000,113.6,113.61,113.6,113.6,4,113.61015072090116,113.60464061190726,-0.005510108993902918,-0.003770800449444897,-1,-1,0
USDJPY,20010103,215100,113.6,113.6,113.6,113.6,4,113.60939881564923,113.60392667161383,-0.005472144035394422,-0.004111069166634802,-1,-1,0
USDJPY,20010103,215200,113.6,113.6,113.6,113.6,4,113.60870260708262,113.60332256828863,-0.005380038793987296,-0.004364863092105301,-1,-1,0
USDJPY,20010103,215300,113.6,113.6,113.6,113.6,4,113.60805796952094,113.60281140393653,-0.005246565584414498,-0.00454120359056714,-1,-1,0
USDJPY,20010103,215400,113.6,113.6,113.59,113.59,4,113.60672034214903,113.60084041871552,-0.0058799234335111805,-0.004808947559155948,-1,-1,0
USDJPY,20010103,215600,113.6,113.6,113.6,113.6,4,113.60622253902689,113.60071112352853,-0.005511415498361316,-0.004949441146997022,-1,-1,0
USDJPY,20010103,215700,113.59,113.6,113.59,113.6,4,113.60576161021008,113.60060171990875,-0.0051598903013285735,-0.004991530977863332,-1,-1,0
USDJPY,20010103,215800,113.6,113.6,113.6,113.6,4,113.6053348242686,113.6005091476151,-0.0048256766534962026,-0.004958360112989906,1,-1,1
USDJPY,20010103,215900,113.6,113.61,113.6,113.61,4,113.6056803928413,113.60196927875123,-0.003711114090066303,-0.004708910908405186,1,-1,0
USDJPY,20010103,220000,113.61,113.61,113.59,113.6,4,113.6052596230012,113.60166631278949,-0.003593310211712719,-0.004485790769066693,1,-1,0
USDJPY,20010103,220100,113.6,113.6,113.6,113.6,4,113.60487002129742,113.60140995697571,-0.003460064321700429,-0.004280645479593441,1,-1,0
USDJPY,20010103,220200,113.61,113.61,113.6,113.6,4,113.6045092789791,113.60119304051793,-0.0033162384611671314,-0.004087764075908179,1,-1,0
USDJPY,20010103,220300,113.59,113.59,113.59,113.59,4,113.60343451757325,113.59947103428439,-0.003963483288856651,-0.004062907918497873,1,-1,0
USDJPY,20010103,220400,113.59,113.59,113.58,113.58,4,113.60169862738263,113.59647549054833,-0.005223136834302977,-0.004294953701658895,-1,-1,-1
USDJPY,20010103,220500,113.59,113.6,113.59,113.59,4,113.60083206239133,113.5954792612332,-0.0053528011581391866,-0.004506523192954953,-1,-1,0
USDJPY,20010103,220600,113.59,113.59,113.57,113.57,4,113.5985482059179,113.59155937488963,-0.006988831028266418,-0.0050029847600172464,-1,-1,0
USDJPY,20010103,220700,113.58,113.58,113.56,113.56,4,113.5956927832573,113.58670408644507,-0.008988696812238572,-0.005800127170461512,-1,-1,0
USDJPY,20010103,220800,113.56,113.56,113.56,113.56,4,113.5930488733864,113.58259576545352,-0.010453107932875128,-0.006730723322944235,-1,-1,0
USDJPY,20010103,220900,113.57,113.57,113.55,113.56,4,113.59060080869111,113.57911949384528,-0.011481314845823931,-0.0076808416275201755,-1,-1,0
USDJPY,20010103,221000,113.56,113.56,113.55,113.55,4,113.58759334138065,113.57463957171524,-0.012953769665415393,-0.00873542723509922,-1,-1,0
USDJPY,20010103,221100,113.56,113.56,113.56,113.56,4,113.58554939016727,113.5723873299129,-0.013162060254373387,-0.009620753838954055,-1,-1,0
USDJPY,20010103,221200,113.56,113.56,113.55,113.55,4,113.58291610200673,113.56894312531091,-0.013972976695825423,-0.010491198410328329,-1,-1,0
USDJPY,20010103,221300,113.55,113.55,113.54,113.55,4,113.58047787222846,113.56602879834,-0.014449073888457065,-0.011282773505954077,-1,-1,0
