<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,%K,%D,Signal SO
EURJPY,20010104,40800,105.87,105.87,105.87,105.87,4,100.0,86.66666666666856,0.0
EURJPY,20010104,40900,105.87,105.87,105.87,105.87,4,100.0,100.0,0.0
EURJPY,20010104,41000,105.87,105.87,105.87,105.87,4,100.0,100.0,0.0
EURJPY,20010104,41100,105.87,105.87,105.87,105.87,4,100.0,100.0,0.0
EURJPY,20010104,41200,105.87,105.87,105.87,105.87,4,100.0,100.0,0.0
EURJPY,20010104,41300,105.87,105.87,105.87,105.87,4,100.0,100.0,0.0
EURJPY,20010104,41400,105.87,105.89,105.87,105.89,4,100.0,100.0,0.0
EURJPY,20010104,41500,105.89,105.89,105.89,105.89,4,100.0,100.0,0.0
EURJPY,20010104,41600,105.88,105.88,105.88,105.88,4,74.99999999999112,91.66666666666372,-1.0
EURJPY,20010104,41700,105.88,105.88,105.88,105.88,4,74.99999999999112,83.33333333332742,0.0
EURJPY,20010104,41800,105.88,105.88,105.87,105.87,4,33.333333333349124,61.11111111111045,0.0
EURJPY,20010104,41900,105.87,105.87,105.87,105.87,4,33.333333333349124,47.22222222222979,0.0
EURJPY,20010104,42000,105.87,105.87,105.87,105.87,4,0.0,22.222222222232748,0.0
EURJPY,20010104,42100,105.87,105.87,105.85,105.85,4,0.0,11.111111111116374,0.0
EURJPY,20010104,42200,105.85,105.86,105.85,105.86,4,25.000000000008882,8.333333333336293,1.0
EURJPY,20010104,42300,105.86,105.86,105.86,105.86,4,25.000000000008882,16.666666666672587,0.0
EURJPY,20010104,42400,105.86,105.86,105.86,105.86,4,25.000000000008882,25.000000000008882,0.0
EURJPY,20010104,42500,105.86,105.86,105.83,105.83,4,0.0,16.666666666672587,0.0
EURJPY,20010104,42600,105.83,105.84,105.83,105.84,4,16.666666666674562,13.88888888889448,1.0
EURJPY,20010104,42700,105.85,105.86,105.85,105.86,4,50.0,22.222222222224854,0.0
EURJPY,20010104,42800,105.85,105.86,105.85,105.86,4,50.0,38.88888888889152,0.0
EURJPY,20010104,42900,105.86,105.87,105.86,105.87,4,80.00000000001705,60.000000000005684,0.0
EURJPY,20010104,43000,105.87,105.88,105.87,105.88,4,100.0,76.66666666667236,0.0
EURJPY,20010104,43100,105.88,105.88,105.88,105.88,4,100.0,93.33333333333901,0.0
EURJPY,20010104,43200,105.87,105.87,105.86,105.86,4,60.000000000005684,86.66666666666856,-1.0
EURJPY,20010104,43300,105.86,105.86,105.85,105.85,4,39.999999999994316,66.66666666666667,0.0
EURJPY,20010104,43400,105.85,105.85,105.85,105.85,4,39.999999999994316,46.666666666664774,0.0
EURJPY,20010104,43500,105.85,105.85,105.85,105.85,4,39.999999999994316,39.999999999994316,0.0
EURJPY,20010104,43600,105.84,105.84,105.84,105.84,4,20.00000000001137,33.333333333333336,0.0
EURJPY,20010104,43700,105.84,105.84,105.83,105.83,4,0.0,20.000000000001894,0.0
EURJPY,20010104,43800,105.83,105.83,105.83,105.83,4,0.0,6.666666666670456,0.0
EURJPY,20010104,43900,105.83,105.84,105.83,105.84,4,20.00000000001137,6.666666666670456,1.0
EURJPY,20010104,44000,105.85,105.85,105.84,105.85,4,39.999999999994316,20.000000000001894,0.0
EURJPY,20010104,44100,105.85,105.85,105.84,105.84,4,20.00000000001137,26.666666666672352,0.0
EURJPY,20010104,44200,105.84,105.84,105.84,105.84,4,20.00000000001137,26.666666666672352,0.0
EURJPY,20010104,44300,105.84,105.84,105.84,105.84,4,20.00000000001137,20.00000000001137,0.0
EURJPY,20010104,44400,105.84,105.84,105.84,105.84,4,20.00000000001137,20.00000000001137,0.0
EURJPY,20010104,44500,105.83,105.83,105.83,105.83,4,0.0,13.333333333340912,0.0
EURJPY,20010104,44600,105.82,105.83,105.82,105.83,4,25.000000000008882,15.00000000000675,1.0
EURJPY,20010104,44700,105.84,105.84,105.84,105.84,4,66.66666666669825,30.555555555569043,0.0
EURJPY,20010104,44800,105.84,105.84,105.84,105.84,4,66.66666666669825,52.777777777801795,0.0
EURJPY,20010104,44900,105.84,105.84,105.84,105.84,4,66.66666666669825,66.66666666669825,0.0
EURJPY,20010104,45000,105.84,105.84,105.84,105.84,4,66.66666666669825,66.66666666669825,0.0
EURJPY,20010104,45100,105.84,105.85,105.84,105.85,4,100.0,77.77777777779883,0.0
EURJPY,20010104,45200,105.85,105.85,105.85,105.85,4,100.0,88.88888888889942,0.0
EURJPY,20010104,45300,105.86,105.86,105.86,105.86,4,100.0,100.0,0.0
EURJPY,20010104,45500,105.86,105.86,105.86,105.86,4,100.0,100.0,0.0
EURJPY,20010104,45600,105.86,105.87,105.86,105.86,4,79.99999999999432,93.33333333333144,-1.0
EURJPY,20010104,45700,105.87,105.87,105.87,105.87,4,100.0,93.33333333333144,0.0
EURJPY,20010104,45800,105.87,105.88,105.87,105.88,4,100.0,93.33333333333144,0.0
EURJPY,20010104,45900,105.88,105.88,105.88,105.88,4,100.0,100.0,0.0
EURJPY,20010104,50000,105.87,105.87,105.87,105.87,4,83.33333333334912,94.4444444444497,-1.0
EURJPY,20010104,50100,105.87,105.88,105.87,105.88,4,100.0,94.4444444444497,0.0
EURJPY,20010104,50200,105.87,105.88,105.87,105.88,4,100.0,94.4444444444497,0.0
EURJPY,20010104,50300,105.89,105.89,105.89,105.89,4,100.0,100.0,0.0
EURJPY,20010104,50400,105.89,105.89,105.89,105.89,4,100.0,100.0,0.0
EURJPY,20010104,50500,105.89,105.89,105.89,105.89,4,100.0,100.0,0.0
EURJPY,20010104,50600,105.9,105.9,105.89,105.9,4,100.0,100.0,0.0
EURJPY,20010104,50700,105.9,105.9,105.89,105.89,4,74.99999999999112,91.66666666666372,-1.0
EURJPY,20010104,50800,105.88,105.88,105.88,105.88,4,49.999999999982236,74.99999999999112,0.0
EURJPY,20010104,50900,105.89,105.89,105.89,105.89,4,74.99999999999112,66.66666666665482,0.0
EURJPY,20010104,51000,105.89,105.89,105.89,105.89,4,66.66666666665088,63.88888888887474,0.0
EURJPY,20010104,51100,105.89,105.89,105.89,105.89,4,66.66666666665088,69.44444444443097,0.0
EURJPY,20010104,51200,105.89,105.89,105.89,105.89,4,66.66666666665088,66.66666666665088,0.0
EURJPY,20010104,51300,105.89,105.89,105.89,105.89,4,66.66666666665088,66.66666666665088,0.0
EURJPY,20010104,51500,105.9,105.9,105.9,105.9,4,100.0,77.77777777776726,0.0
EURJPY,20010104,51600,105.9,105.9,105.9,105.9,4,100.0,88.88888888888363,0.0
EURJPY,20010104,51700,105.9,105.9,105.9,105.9,4,100.0,100.0,0.0
EURJPY,20010104,51900,105.91,105.91,105.91,105.91,4,100.0,100.0,0.0
EURJPY,20010104,52000,105.9,105.9,105.9,105.9,4,66.66666666669825,88.88888888889942,-1.0
EURJPY,20010104,52100,105.9,105.9,105.9,105.9,4,66.66666666669825,77.77777777779882,0.0
EURJPY,20010104,52200,105.9,105.9,105.9,105.9,4,66.66666666669825,66.66666666669825,0.0
EURJPY,20010104,52300,105.9,105.9,105.9,105.9,4,66.66666666669825,66.66666666669825,0.0
EURJPY,20010104,52400,105.9,105.9,105.89,105.89,4,0.0,44.444444444465496,0.0
EURJPY,20010104,52500,105.89,105.9,105.89,105.9,4,50.00000000003553,38.88888888891126,0.0
EURJPY,20010104,52600,105.9,105.9,105.9,105.9,4,50.00000000003553,33.33333333335702,0.0
EURJPY,20010104,52700,105.91,105.91,105.91,105.91,4,100.0,66.66666666669035,0.0
EURJPY,20010104,52800,105.91,105.91,105.91,105.91,4,100.0,83.33333333334518,0.0
EURJPY,20010104,52900,105.91,105.91,105.91,105.91,4,100.0,100.0,0.0
EURJPY,20010104,53000,105.91,105.91,105.91,105.91,4,100.0,100.0,0.0
EURJPY,20010104,53100,105.91,105.91,105.91,105.91,4,100.0,100.0,0.0
EURJPY,20010104,53200,105.92,105.92,105.92,105.92,4,100.0,100.0,0.0
EURJPY,20010104,53300,105.92,105.92,105.92,105.92,4,100.0,100.0,0.0
EURJPY,20010104,53400,105.92,105.92,105.92,105.92,4,100.0,100.0,0.0
EURJPY,20010104,53500,105.92,105.93,105.92,105.92,4,74.99999999999112,91.66666666666372,-1.0
EURJPY,20010104,53600,105.92,105.92,105.92,105.92,4,74.99999999999112,83.33333333332742,0.0
EURJPY,20010104,53700,105.92,105.92,105.9,105.9,4,25.000000000008882,58.33333333333038,0.0
EURJPY,20010104,53800,105.9,105.9,105.9,105.9,4,25.000000000008882,41.66666666666963,0.0
EURJPY,20010104,53900,105.91,105.91,105.88,105.88,4,0.0,16.666666666672587,0.0
EURJPY,20010104,54000,105.89,105.89,105.89,105.89,4,20.000000000005684,15.000000000004855,1.0
EURJPY,20010104,54100,105.89,105.89,105.89,105.89,4,20.000000000005684,13.333333333337123,0.0
EURJPY,20010104,54200,105.89,105.89,105.87,105.87,4,0.0,13.333333333337123,0.0
EURJPY,20010104,54300,105.87,105.87,105.87,105.87,4,0.0,6.6666666666685614,0.0
EURJPY,20010104,54400,105.88,105.88,105.86,105.86,4,0.0,0.0,0.0
EURJPY,20010104,54500,105.86,105.86,105.86,105.86,4,0.0,0.0,0.0
EURJPY,20010104,54600,105.86,105.86,105.86,105.86,4,0.0,0.0,0.0
EURJPY,20010104,54700,105.87,105.9,105.87,105.9,4,57.142857142860045,19.047619047620014,1.0
EURJPY,20010104,54800,105.9,105.9,105.89,105.89,4,42.857142857139955,33.333333333333336,0.0
EURJPY,20010104,54900,105.89,105.9,105.89,105.9,4,66.66666666667456,55.555555555558186,0.0
EURJPY,20010104,55000,105.9,105.9,105.89,105.89,4,50.0,53.17460317460484,0.0
EURJPY,20010104,55100,105.89,105.89,105.89,105.89,4,60.000000000005684,58.88888888889341,0.0
EURJPY,20010104,55200,105.88,105.88,105.86,105.86,4,0.0,36.66666666666856,0.0
EURJPY,20010104,55300,105.84,105.84,105.84,105.84,4,0.0,20.000000000001894,0.0
EURJPY,20010104,55400,105.84,105.84,105.81,105.81,4,0.0,0.0,0.0
EURJPY,20010104,55500,105.8,105.8,105.78,105.8,4,16.66666666666272,5.55555555555424,1.0
EURJPY,20010104,55600,105.8,105.8,105.79,105.79,4,8.333333333337281,8.333333333333334,0.0
EURJPY,20010104,55700,105.79,105.79,105.78,105.78,4,0.0,8.333333333333334,0.0
EURJPY,20010104,55800,105.78,105.78,105.75,105.75,4,0.0,2.7777777777790935,0.0
EURJPY,20010104,55900,105.75,105.75,105.72,105.73,4,5.555555555558187,1.851851851852729,1.0
EURJPY,20010104,60000,105.74,105.74,105.74,105.74,4,11.11111111110848,5.555555555555556,0.0
EURJPY,20010104,60100,105.74,105.75,105.73,105.75,4,16.666666666666668,11.111111111111112,0.0
EURJPY,20010104,60200,105.75,105.75,105.75,105.75,4,16.666666666666668,14.814814814813937,0.0
EURJPY,20010104,60300,105.74,105.74,105.74,105.74,4,11.11111111110848,14.814814814813937,0.0
EURJPY,20010104,60400,105.74,105.74,105.74,105.74,4,11.764705882350482,13.180827886708544,0.0
EURJPY,20010104,60500,105.74,105.76,105.74,105.76,4,25.00000000000444,15.9586056644878,1.0
EURJPY,20010104,60600,105.77,105.77,105.77,105.77,4,41.66666666666272,26.143790849672552,0.0
EURJPY,20010104,60700,105.76,105.76,105.74,105.74,4,16.66666666666272,27.77777777777663,0.0
EURJPY,20010104,60800,105.74,105.76,105.74,105.76,4,50.00000000000888,36.11111111111144,0.0
EURJPY,20010104,60900,105.76,105.76,105.75,105.75,4,37.500000000002224,34.72222222222461,0.0
EURJPY,20010104,61000,105.75,105.75,105.75,105.75,4,42.857142857139955,43.45238095238369,0.0
EURJPY,20010104,61100,105.75,105.76,105.75,105.76,4,66.66666666667456,49.007936507938915,0.0
EURJPY,20010104,61200,105.76,105.77,105.76,105.77,4,100.0,69.84126984127151,0.0
EURJPY,20010104,61300,105.76,105.77,105.76,105.77,4,100.0,88.88888888889153,0.0
EURJPY,20010104,61400,105.77,105.78,105.76,105.78,4,100.0,100.0,0.0
EURJPY,20010104,61500,105.79,105.81,105.79,105.79,4,71.42857142858013,90.47619047619338,-1.0
EURJPY,20010104,61600,105.79,105.79,105.79,105.79,4,71.42857142858013,80.95238095238676,0.0
EURJPY,20010104,61700,105.8,105.82,105.8,105.82,4,100.0,80.95238095238675,0.0
EURJPY,20010104,61800,105.82,105.82,105.82,105.82,4,100.0,90.47619047619338,0.0
EURJPY,20010104,61900,105.82,105.83,105.82,105.83,4,100.0,100.0,0.0
EURJPY,20010104,62000,105.83,105.83,105.83,105.83,4,100.0,100.0,0.0
EURJPY,20010104,62100,105.84,105.85,105.84,105.85,4,100.0,100.0,0.0
EURJPY,20010104,62200,105.85,105.86,105.85,105.86,4,100.0,100.0,0.0
EURJPY,20010104,62300,105.85,105.87,105.85,105.87,4,100.0,100.0,0.0
EURJPY,20010104,62400,105.88,105.9,105.88,105.89,4,93.33333333333017,97.77777777777673,-1.0
EURJPY,20010104,62500,105.9,105.91,105.9,105.91,4,100.0,97.77777777777673,0.0
EURJPY,20010104,62600,105.91,105.93,105.91,105.93,4,100.0,97.77777777777673,0.0
EURJPY,20010104,62700,105.93,105.94,105.93,105.94,4,100.0,100.0,0.0
EURJPY,20010104,62800,105.94,105.95,105.94,105.94,4,93.74999999999667,97.91666666666556,-1.0
EURJPY,20010104,62900,105.94,105.94,105.94,105.94,4,93.74999999999667,95.83333333333111,0.0
EURJPY,20010104,63000,105.94,105.94,105.94,105.94,4,93.33333333333017,93.61111111110785,0.0
EURJPY,20010104,63100,105.94,105.94,105.94,105.94,4,92.30769230768894,93.13034188033858,0.0
EURJPY,20010104,63200,105.94,105.95,105.94,105.94,4,92.30769230768894,92.64957264956934,0.0
EURJPY,20010104,63300,105.94,105.94,105.94,105.94,4,91.66666666666272,92.09401709401352,0.0
EURJPY,20010104,63400,105.94,105.94,105.94,105.94,4,90.90909090908622,91.62781662781263,0.0
EURJPY,20010104,63500,105.94,105.94,105.93,105.93,4,80.00000000000568,87.52525252525153,0.0
EURJPY,20010104,63600,105.93,105.93,105.93,105.93,4,80.00000000000568,83.63636363636586,0.0
EURJPY,20010104,63700,105.92,105.92,105.91,105.91,4,42.857142857139955,67.61904761905045,0.0
EURJPY,20010104,63800,105.91,105.91,105.91,105.91,4,19.999999999982947,47.61904761904287,0.0
EURJPY,20010104,63900,105.91,105.91,105.91,105.91,4,0.0,20.952380952374302,0.0
EURJPY,20010104,64000,105.92,105.92,105.9,105.9,4,0.0,6.666666666660983,0.0
EURJPY,20010104,64100,105.9,105.91,105.9,105.91,4,19.999999999982947,6.666666666660983,1.0
EURJPY,20010104,64200,105.91,105.91,105.91,105.91,4,19.999999999982947,13.333333333321965,0.0
EURJPY,20010104,64300,105.91,105.91,105.89,105.89,4,0.0,13.333333333321965,0.0
EURJPY,20010104,64400,105.89,105.89,105.89,105.89,4,0.0,6.666666666660983,0.0
EURJPY,20010104,64500,105.89,105.89,105.89,105.89,4,0.0,0.0,0.0
EURJPY,20010104,64600,105.89,105.93,105.89,105.9,4,20.00000000001137,6.666666666670456,1.0
EURJPY,20010104,64700,105.9,105.94,105.9,105.94,4,100.0,40.00000000000379,0.0
EURJPY,20010104,64800,105.93,105.94,105.93,105.94,4,100.0,73.33333333333712,0.0
EURJPY,20010104,64900,105.95,105.95,105.94,105.95,4,100.0,100.0,0.0
EURJPY,20010104,65000,105.95,105.95,105.95,105.95,4,100.0,100.0,0.0
EURJPY,20010104,65100,105.95,105.95,105.95,105.95,4,100.0,100.0,0.0
EURJPY,20010104,65200,105.95,105.98,105.95,105.98,4,100.0,100.0,0.0
EURJPY,20010104,65300,105.99,106.04,105.99,106.04,4,100.0,100.0,0.0
EURJPY,20010104,65400,106.05,106.08,106.05,106.08,4,100.0,100.0,0.0
EURJPY,20010104,65500,106.09,106.1,106.09,106.1,4,100.0,100.0,0.0
EURJPY,20010104,65600,106.11,106.15,106.11,106.15,4,100.0,100.0,0.0
EURJPY,20010104,65700,106.15,106.15,106.15,106.15,4,100.0,100.0,0.0
EURJPY,20010104,65800,106.15,106.17,106.15,106.15,4,92.85714285714431,97.6190476190481,-1.0
EURJPY,20010104,65900,106.14,106.14,106.14,106.14,4,89.28571428571392,94.04761904761942,0.0
EURJPY,20010104,70000,106.13,106.13,106.12,106.12,4,81.48148148148226,87.87477954144684,0.0
EURJPY,20010104,70100,106.11,106.11,106.1,106.1,4,70.83333333332963,80.53350970017527,0.0
EURJPY,20010104,70200,106.09,106.1,106.09,106.09,4,65.21739130434916,72.51073537305369,0.0
EURJPY,20010104,70300,106.1,106.12,106.1,106.11,4,72.72727272727155,69.59266578831678,0.0
EURJPY,20010104,70400,106.12,106.16,106.12,106.16,4,95.45454545454311,77.79973649538795,0.0
EURJPY,20010104,70500,106.15,106.16,106.14,106.16,4,95.45454545454311,87.87878787878593,0.0
EURJPY,20010104,70600,106.16,106.16,106.16,106.16,4,94.44444444444181,95.11784511784269,-1.0
EURJPY,20010104,70700,106.16,106.17,106.15,106.15,4,83.33333333333728,91.07744107744072,0.0
EURJPY,20010104,70800,106.14,106.17,106.14,106.17,4,100.0,92.59259259259302,0.0
EURJPY,20010104,70900,106.16,106.17,106.16,106.17,4,100.0,94.44444444444576,0.0
EURJPY,20010104,71000,106.18,106.19,106.18,106.19,4,100.0,100.0,0.0
EURJPY,20010104,71100,106.18,106.26,106.18,106.26,4,100.0,100.0,0.0
EURJPY,20010104,71200,106.27,106.28,106.26,106.28,4,100.0,100.0,0.0
EURJPY,20010104,71300,106.29,106.32,106.29,106.32,4,100.0,100.0,0.0
EURJPY,20010104,71400,106.31,106.31,106.29,106.31,4,95.65217391304724,98.55072463768242,-1.0
EURJPY,20010104,71500,106.31,106.35,106.3,106.34,4,96.15384615384951,97.26867335563225,0.0
EURJPY,20010104,71600,106.35,106.37,106.35,106.35,4,92.59259259258909,94.79953755316194,0.0
EURJPY,20010104,71700,106.36,106.38,106.36,106.38,4,100.0,96.24881291547952,0.0
EURJPY,20010104,71800,106.37,106.37,106.33,106.34,4,83.3333333333363,91.97530864197513,-1.0
EURJPY,20010104,71900,106.34,106.35,106.34,106.34,4,83.3333333333363,88.88888888889086,0.0
EURJPY,20010104,72000,106.35,106.37,106.35,106.37,4,95.83333333333704,87.50000000000323,0.0
EURJPY,20010104,72100,106.37,106.38,106.37,106.38,4,100.0,93.05555555555777,0.0
EURJPY,20010104,72200,106.37,106.43,106.36,106.43,4,100.0,98.61111111111234,0.0
EURJPY,20010104,72300,106.44,106.49,106.44,106.47,4,93.54838709677523,97.84946236559175,-1.0
EURJPY,20010104,72400,106.46,106.46,106.41,106.41,4,74.19354838709633,89.24731182795718,0.0
EURJPY,20010104,72500,106.42,106.44,106.42,106.44,4,78.26086956521766,82.00093501636307,0.0
EURJPY,20010104,72600,106.43,106.46,106.43,106.46,4,84.99999999999858,79.15147265077086,0.0
EURJPY,20010104,72700,106.45,106.48,106.45,106.47,4,90.00000000000142,84.42028985507255,0.0
EURJPY,20010104,72800,106.48,106.49,106.47,106.49,4,100.0,91.66666666666667,0.0
EURJPY,20010104,72900,106.5,106.57,106.49,106.55,4,91.66666666666815,93.88888888888987,-1.0
EURJPY,20010104,73000,106.56,106.63,106.56,106.61,4,93.3333333333346,95.00000000000091,0.0
EURJPY,20010104,73100,106.62,106.63,106.6,106.61,4,93.3333333333346,92.77777777777912,0.0
EURJPY,20010104,73200,106.61,106.63,106.61,106.63,4,100.0,95.5555555555564,0.0
EURJPY,20010104,73300,106.62,106.63,106.6,106.61,4,92.85714285714431,95.39682539682629,-1.0
EURJPY,20010104,73400,106.62,106.62,106.6,106.6,4,88.8888888888883,93.9153439153442,0.0
EURJPY,20010104,73500,106.59,106.59,106.56,106.56,4,74.07407407407622,85.27336860670295,0.0
EURJPY,20010104,73600,106.55,106.57,106.55,106.57,4,72.72727272727155,78.56341189674536,0.0
EURJPY,20010104,73700,106.59,106.63,106.58,106.63,4,100.0,82.26711560044926,0.0
EURJPY,20010104,73800,106.63,106.69,106.63,106.69,4,100.0,90.90909090909052,0.0
EURJPY,20010104,73900,106.68,106.69,106.66,106.68,4,96.15384615384951,98.71794871794982,-1.0
EURJPY,20010104,74000,106.69,106.71,106.69,106.7,4,96.15384615384951,97.43589743589968,0.0
EURJPY,20010104,74100,106.71,106.73,106.7,106.71,4,92.30769230768853,94.87179487179584,0.0
EURJPY,20010104,74200,106.7,106.7,106.63,106.63,4,58.33333333333136,82.26495726495646,0.0
EURJPY,20010104,74300,106.62,106.63,106.6,106.63,4,44.444444444441814,65.02849002848724,0.0
EURJPY,20010104,74400,106.64,106.66,106.64,106.65,4,55.555555555558186,52.77777777777712,0.0
EURJPY,20010104,74500,106.66,106.67,106.63,106.63,4,44.444444444441814,48.14814814814727,0.0
EURJPY,20010104,74600,106.64,106.69,106.64,106.66,4,61.11111111110848,53.70370370370282,0.0
EURJPY,20010104,74700,106.65,106.7,106.63,106.69,4,77.77777777777514,61.11111111110847,0.0
EURJPY,20010104,74800,106.68,106.69,106.67,106.68,4,72.22222222222486,70.37037037036949,0.0
EURJPY,20010104,74900,106.69,106.7,106.68,106.7,4,83.33333333333333,77.77777777777777,0.0
EURJPY,20010104,75000,106.71,106.75,106.71,106.75,4,100.0,85.18518518518606,0.0
EURJPY,20010104,75100,106.76,106.87,106.76,106.87,4,100.0,94.44444444444444,0.0
EURJPY,20010104,75200,106.88,106.92,106.88,106.92,4,100.0,100.0,0.0
EURJPY,20010104,75300,106.91,106.92,106.9,106.9,4,93.75000000000139,97.91666666666713,-1.0
EURJPY,20010104,75400,106.88,106.91,106.88,106.91,4,96.87499999999848,96.87499999999996,0.0
EURJPY,20010104,75500,106.9,106.94,106.9,106.94,4,100.0,96.87499999999996,0.0
EURJPY,20010104,75600,106.95,106.99,106.95,106.99,4,100.0,98.95833333333282,0.0
EURJPY,20010104,75700,107.0,107.1,107.0,107.06,4,91.48936170212933,97.16312056737644,-1.0
EURJPY,20010104,75800,107.07,107.25,107.07,107.25,4,100.0,97.16312056737644,0.0
EURJPY,20010104,75900,107.28,107.45,107.27,107.45,4,100.0,97.16312056737644,0.0
EURJPY,20010104,80000,107.47,107.64,107.46,107.61,4,97.02970297029694,99.00990099009898,-1.0
EURJPY,20010104,80100,107.59,107.59,107.52,107.54,4,89.69072164948511,95.5734748732607,0.0
EURJPY,20010104,80200,107.55,107.74,107.55,107.74,4,100.0,95.5734748732607,0.0
EURJPY,20010104,80300,107.73,107.75,107.71,107.72,4,97.11538461538453,95.60203542162321,0.0
EURJPY,20010104,80400,107.73,107.89,107.73,107.87,4,98.23008849557557,98.4484910369867,-1.0
EURJPY,20010104,80500,107.88,108.12,107.88,108.12,4,100.0,98.4484910369867,0.0
EURJPY,20010104,80600,108.13,108.26,108.13,108.26,4,100.0,99.41002949852519,0.0
EURJPY,20010104,80700,108.27,108.42,108.27,108.34,4,94.80519480519494,98.26839826839831,-1.0
EURJPY,20010104,80800,108.3,108.3,108.17,108.17,4,83.55263157894733,92.78594212804744,0.0
EURJPY,20010104,80900,108.16,108.16,108.05,108.05,4,74.82993197278878,84.39591945231035,0.0
EURJPY,20010104,81000,108.04,108.06,108.03,108.03,4,72.53521126760563,76.97259160644724,0.0
EURJPY,20010104,81100,108.04,108.04,107.98,107.98,4,67.40740740740779,71.59085021593407,0.0
EURJPY,20010104,81200,107.99,108.1,107.99,108.1,4,72.17391304347775,70.70551057283039,0.0
EURJPY,20010104,81300,108.11,108.14,108.08,108.08,4,64.58333333333327,68.05488459473959,0.0
EURJPY,20010104,81400,108.09,108.15,108.05,108.05,4,58.888888888888644,65.2153784218999,0.0
EURJPY,20010104,81500,108.04,108.04,108.0,108.04,4,56.32183908046052,59.931353767560815,0.0
EURJPY,20010104,81600,108.05,108.06,107.97,107.98,4,38.02816901408552,51.07963232781157,0.0
EURJPY,20010104,81700,107.99,108.03,107.99,108.0,4,39.13043478260825,44.49348095905143,0.0
EURJPY,20010104,81800,107.99,108.04,107.99,108.03,4,27.77777777777851,34.978793858157424,0.0
EURJPY,20010104,81900,108.02,108.02,107.96,107.98,4,4.347826086958671,23.75201288244848,0.0
EURJPY,20010104,82000,107.97,108.0,107.97,108.0,4,8.695652173914253,13.607085346217145,0.0
EURJPY,20010104,82100,107.98,108.01,107.97,108.01,4,14.705882352944373,9.249786871272432,1.0
EURJPY,20010104,82200,108.02,108.03,107.94,107.94,4,0.0,7.800511508952876,0.0
EURJPY,20010104,82300,107.94,107.98,107.94,107.98,4,19.047619047621303,11.251167133521891,1.0
EURJPY,20010104,82400,107.97,107.97,107.88,107.89,4,3.7037037037054583,7.583774250442254,0.0
EURJPY,20010104,82500,107.9,107.92,107.9,107.92,4,14.81481481481657,12.52204585538111,1.0
EURJPY,20010104,82600,107.91,107.91,107.86,107.87,4,3.448275862070655,7.322264793530895,0.0
EURJPY,20010104,82700,107.86,107.92,107.86,107.91,4,17.241379310343476,11.8348233290769,1.0
EURJPY,20010104,82800,107.92,107.92,107.89,107.89,4,15.000000000000355,11.896551724138163,0.0
EURJPY,20010104,82900,107.88,107.89,107.88,107.89,4,15.000000000000355,15.747126436781395,0.0
EURJPY,20010104,83000,107.9,107.93,107.9,107.93,4,38.88888888889152,22.96296296296408,1.0
EURJPY,20010104,83100,107.94,108.01,107.93,108.01,4,83.33333333333333,45.740740740741735,0.0
EURJPY,20010104,83200,108.02,108.04,108.0,108.04,4,100.0,74.07407407407494,0.0
EURJPY,20010104,83300,108.03,108.04,108.01,108.04,4,100.0,94.44444444444444,0.0
EURJPY,20010104,83400,108.05,108.11,108.05,108.11,4,100.0,100.0,0.0
EURJPY,20010104,83500,108.12,108.12,108.04,108.06,4,76.92307692307651,92.30769230769216,-1.0
EURJPY,20010104,83600,108.07,108.07,108.04,108.05,4,73.07692307692076,83.33333333333242,0.0
EURJPY,20010104,83700,108.04,108.08,108.04,108.08,4,84.61538461538251,78.2051282051266,0.0
EURJPY,20010104,83800,108.09,108.13,108.09,108.1,4,88.8888888888883,82.19373219373053,0.0
EURJPY,20010104,83900,108.09,108.12,108.08,108.12,4,96.29629629629962,89.93352326685681,0.0
EURJPY,20010104,84000,108.13,108.14,108.07,108.07,4,74.99999999999746,86.72839506172846,-1.0
EURJPY,20010104,84100,108.06,108.06,108.04,108.06,4,69.23076923077049,80.17568850902252,0.0
EURJPY,20010104,84200,108.05,108.09,108.04,108.09,4,80.76923076923224,75.00000000000006,0.0
EURJPY,20010104,84300,108.1,108.1,108.05,108.06,4,66.66666666666667,72.22222222222314,0.0
EURJPY,20010104,84400,108.05,108.11,108.05,108.1,4,80.95238095237741,76.12942612942544,0.0
EURJPY,20010104,84500,108.09,108.12,108.09,108.12,4,85.71428571428862,77.77777777777756,0.0
EURJPY,20010104,84600,108.13,108.16,108.13,108.16,4,100.0,88.88888888888869,0.0
EURJPY,20010104,84700,108.17,108.17,108.11,108.11,4,53.846153846150486,79.8534798534797,-1.0
EURJPY,20010104,84800,108.12,108.12,108.09,108.09,4,38.46153846153762,64.10256410256271,0.0
EURJPY,20010104,84900,108.08,108.08,108.07,108.08,4,30.769230769225725,41.025641025637945,0.0
EURJPY,20010104,85000,108.08,108.12,108.08,108.12,4,61.53846153846238,43.58974358974191,0.0
EURJPY,20010104,85100,108.13,108.16,108.13,108.15,4,84.61538461538714,58.97435897435842,0.0
EURJPY,20010104,85200,108.14,108.14,108.11,108.12,4,61.53846153846238,69.23076923077063,0.0
EURJPY,20010104,85300,108.13,108.2,108.13,108.2,4,100.0,82.05128205128317,0.0
EURJPY,20010104,85400,108.21,108.23,108.2,108.23,4,100.0,87.17948717948745,0.0
EURJPY,20010104,85500,108.24,108.31,108.24,108.31,4,100.0,100.0,0.0
