<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,RSI,Signal RSI
EURJPY,20010104,80900,108.16,108.16,108.05,108.05,4,73.92393733231958,0.0
EURJPY,20010104,81000,108.04,108.06,108.03,108.03,4,72.79458048272426,0.0
EURJPY,20010104,81100,108.04,108.04,107.98,107.98,4,69.91874259200526,-1.0
EURJPY,20010104,81200,107.99,108.1,107.99,108.1,4,72.70571693312132,0.0
EURJPY,20010104,81300,108.11,108.14,108.08,108.08,4,71.51645802154215,0.0
EURJPY,20010104,81400,108.09,108.15,108.05,108.05,4,69.67541738507295,-1.0
EURJPY,20010104,81500,108.04,108.04,108.0,108.04,4,69.03743970782958,0.0
EURJPY,20010104,81600,108.05,108.06,107.97,107.98,4,65.1810309276402,0.0
EURJPY,20010104,81700,107.99,108.03,107.99,108.0,4,65.86550236553424,0.0
EURJPY,20010104,81800,107.99,108.04,107.99,108.03,4,66.91608978983069,0.0
EURJPY,20010104,81900,108.02,108.02,107.96,107.98,4,63.41300652913737,0.0
EURJPY,20010104,82000,107.97,108.0,107.97,108.0,4,64.21988169946817,0.0
EURJPY,20010104,82100,107.98,108.01,107.97,108.01,4,64.63978492813563,0.0
EURJPY,20010104,82200,108.02,108.03,107.94,107.94,4,59.38597834020309,0.0
EURJPY,20010104,82300,107.94,107.98,107.94,107.98,4,61.320619072088604,0.0
EURJPY,20010104,82400,107.97,107.97,107.88,107.89,4,54.97522566138934,0.0
EURJPY,20010104,82500,107.9,107.92,107.9,107.92,4,56.58782685783133,0.0
EURJPY,20010104,82600,107.91,107.91,107.86,107.87,4,53.16981167227406,0.0
EURJPY,20010104,82700,107.86,107.92,107.86,107.91,4,55.48624534787297,0.0
EURJPY,20010104,82800,107.92,107.92,107.89,107.89,4,54.04672426397916,0.0
EURJPY,20010104,82900,107.88,107.89,107.88,107.89,4,54.04672426397916,0.0
EURJPY,20010104,83000,107.9,107.93,107.9,107.93,4,56.655099480974116,0.0
EURJPY,20010104,83100,107.94,108.01,107.93,108.01,4,61.37697519943931,0.0
EURJPY,20010104,83200,108.02,108.04,108.0,108.04,4,63.0045494609263,0.0
EURJPY,20010104,83300,108.03,108.04,108.01,108.04,4,63.0045494609263,0.0
EURJPY,20010104,83400,108.05,108.11,108.05,108.11,4,66.79150241691492,0.0
EURJPY,20010104,83500,108.12,108.12,108.04,108.06,4,61.916189893086134,0.0
EURJPY,20010104,83600,108.07,108.07,108.04,108.05,4,60.95783696286333,0.0
EURJPY,20010104,83700,108.04,108.08,108.04,108.08,4,62.8172207421764,0.0
EURJPY,20010104,83800,108.09,108.13,108.09,108.1,4,64.04655258437177,0.0
EURJPY,20010104,83900,108.09,108.12,108.08,108.12,4,65.2826660374578,0.0
EURJPY,20010104,84000,108.13,108.14,108.07,108.07,4,59.751796048663245,0.0
EURJPY,20010104,84100,108.06,108.06,108.04,108.06,4,58.680997595164385,0.0
EURJPY,20010104,84200,108.05,108.09,108.04,108.09,4,60.942352812527446,0.0
EURJPY,20010104,84300,108.1,108.1,108.05,108.06,4,57.55038386306451,0.0
EURJPY,20010104,84400,108.05,108.11,108.05,108.1,4,60.6918921512277,0.0
EURJPY,20010104,84500,108.09,108.12,108.09,108.12,4,62.19825961030867,0.0
EURJPY,20010104,84600,108.13,108.16,108.13,108.16,4,65.08050786095583,0.0
EURJPY,20010104,84700,108.17,108.17,108.11,108.11,4,59.02247401858442,0.0
EURJPY,20010104,84800,108.12,108.12,108.09,108.09,4,56.74701782064766,0.0
EURJPY,20010104,84900,108.08,108.08,108.07,108.08,4,55.59296523837303,0.0
EURJPY,20010104,85000,108.08,108.12,108.08,108.12,4,59.16987465210407,0.0
EURJPY,20010104,85100,108.13,108.16,108.13,108.15,4,61.66394949846204,0.0
EURJPY,20010104,85200,108.14,108.14,108.11,108.12,4,57.857886128176695,0.0
EURJPY,20010104,85300,108.13,108.2,108.13,108.2,4,64.20306583115351,0.0
EURJPY,20010104,85400,108.21,108.23,108.2,108.23,4,66.25495354708812,0.0
EURJPY,20010104,85500,108.24,108.31,108.24,108.31,4,71.02464173528588,0.0
EURJPY,20010104,85600,108.3,108.3,108.28,108.28,4,67.18936717256852,-1.0
EURJPY,20010104,85700,108.28,108.28,108.25,108.26,4,64.68174244715486,0.0
EURJPY,20010104,85800,108.29,108.38,108.29,108.37,4,71.07572983073486,0.0
EURJPY,20010104,85900,108.38,108.44,108.38,108.44,4,74.26823834373715,0.0
EURJPY,20010104,90000,108.43,108.43,108.38,108.38,4,67.401118138494,-1.0
EURJPY,20010104,90100,108.37,108.38,108.35,108.37,4,66.30078640111418,0.0
EURJPY,20010104,90200,108.36,108.36,108.33,108.33,4,61.94461676450471,0.0
EURJPY,20010104,90300,108.33,108.33,108.3,108.3,4,58.82300248297769,0.0
EURJPY,20010104,90400,108.28,108.34,108.28,108.32,4,60.260769594781365,0.0
EURJPY,20010104,90500,108.34,108.37,108.34,108.34,4,61.70091694170398,0.0
EURJPY,20010104,90600,108.33,108.33,108.3,108.3,4,57.23353841759827,0.0
